D014860	[{"id": "5879", "name": "interferon alfa-2a"}, {"id": "5882", "name": "interferon gamma-1b"}, {"id": "5880", "name": "interferon alfa-2b"}, {"id": "4530", "name": "formaldehyde"}, {"id": "314636", "name": "formalin"}, {"id": "314687", "name": "interferon alfa-3n,human leukocyte derived"}, {"id": "253186", "name": "magnesium salicylate tetrahydrate"}, {"id": "253453", "name": "peginterferon alfa-2b"}, {"id": "235418", "name": "potassium salicylate"}, {"id": "120608", "name": "peginterferon alfa-2a"}, {"id": "72258", "name": "recombinant interferon beta-1b"}, {"id": "1984", "name": "cantharidin"}, {"id": "59744", "name": "interferon alfacon-1"}, {"id": "9907", "name": "sodium salicylate"}, {"id": "8463", "name": "podofilox"}, {"id": "9522", "name": "salicylate"}, {"id": "9525", "name": "salicylic acid"}, {"id": "7456", "name": "nitrogen"}]
D006457	[{"id": "591781", "name": "eculizumab"}, {"id": "2557372", "name": "pegcetacoplan"}, {"id": "2107301", "name": "ravulizumab"}, {"id": "2107316", "name": "ravulizumab-cwvz"}]
D018805	[{"id": "1545984", "name": "ceftazidime anhydrous"}, {"id": "352374", "name": "drotrecogin alfa"}, {"id": "353106", "name": "drotrecogin alfa (activated), lyophilized"}, {"id": "203117", "name": "cefotaxime sodium"}, {"id": "203172", "name": "ceftriaxone sodium"}, {"id": "221071", "name": "ceftazidime sodium"}, {"id": "235552", "name": "ceftazidime pentahydrate"}, {"id": "236058", "name": "cefepime hydrochloride"}, {"id": "2186", "name": "cefotaxime"}, {"id": "2191", "name": "ceftazidime"}, {"id": "2192", "name": "ceftizoxime"}, {"id": "2193", "name": "ceftriaxone"}, {"id": "82126", "name": "ceftizoxime sodium"}, {"id": "20481", "name": "cefepime"}, {"id": "42386", "name": "immunoglobulins, intravenous"}, {"id": "5690", "name": "imipenem"}, {"id": "1546000", "name": "piperacillin anhydrous"}, {"id": "353107", "name": "ertapenem sodium"}, {"id": "325642", "name": "ertapenem"}, {"id": "485026", "name": "nafcillin sodium monohydrate"}, {"id": "1545986", "name": "imipenem anhydrous"}, {"id": "203118", "name": "cefoxitin sodium"}, {"id": "203133", "name": "penicillin G potassium"}, {"id": "203134", "name": "piperacillin sodium"}, {"id": "203141", "name": "cefotetan disodium"}, {"id": "203195", "name": "penicillin V potassium"}, {"id": "204144", "name": "cefuroxime sodium"}, {"id": "1870193", "name": "gentamicin sulfate"}, {"id": "142447", "name": "ticarcillin disodium"}, {"id": "2187", "name": "cefotetan"}, {"id": "2189", "name": "cefoxitin"}, {"id": "2194", "name": "cefuroxime"}, {"id": "103866", "name": "metronidazole benzoate"}, {"id": "2540", "name": "cilastatin"}, {"id": "82047", "name": "metronidazole hydrochloride"}, {"id": "82048", "name": "mezlocillin sodium"}, {"id": "82128", "name": "cilastatin sodium"}, {"id": "20493", "name": "cefuroxime axetil"}, {"id": "10591", "name": "ticarcillin"}, {"id": "10627", "name": "tobramycin"}, {"id": "1272", "name": "aztreonam"}, {"id": "9893", "name": "nafcillin sodium"}, {"id": "9898", "name": "oxacillin sodium"}, {"id": "9900", "name": "penicillin G sodium"}, {"id": "7773", "name": "oxacillin"}, {"id": "7233", "name": "nafcillin"}, {"id": "7276", "name": "tobramycin sulfate"}, {"id": "7980", "name": "penicillin G"}, {"id": "7982", "name": "penicillin G benzathine"}, {"id": "7983", "name": "penicillin G procaine"}, {"id": "8339", "name": "piperacillin"}, {"id": "2184135", "name": "imipenem monohydrate"}, {"id": "6922", "name": "metronidazole"}, {"id": "6927", "name": "mezlocillin"}, {"id": "1596450", "name": "gentamicin"}, {"id": "641", "name": "amikacin"}, {"id": "643", "name": "amikacin sulfate"}]
D013280	[{"id": "1487143", "name": "sucralfate malate"}, {"id": "47686", "name": "carbamide peroxide"}, {"id": "10156", "name": "sucralfate"}]
D014591	[{"id": "1307734", "name": "carboxymethylcellulose calcium"}]
D000077195	[]
D000096865	[]
D005764	[{"id": "1435522", "name": "esomeprazole strontium"}, {"id": "816346", "name": "dexlansoprazole"}, {"id": "4278", "name": "famotidine"}, {"id": "1294569", "name": "esomeprazole sodium"}, {"id": "283562", "name": "esomeprazole magnesium"}, {"id": "283742", "name": "esomeprazole"}, {"id": "236486", "name": "omeprazole magnesium"}, {"id": "236632", "name": "pantoprazole (as pantoprazole sodium sesquihydrate)"}, {"id": "253191", "name": "pantoprazole sodium"}, {"id": "267036", "name": "metoclopramide hydrochloride"}, {"id": "267035", "name": "metoclopramide dihydrochloride"}, {"id": "203136", "name": "ranitidine hydrochloride"}, {"id": "226868", "name": "rabeprazole sodium"}, {"id": "221077", "name": "cisapride monohydrate"}, {"id": "1792108", "name": "omeprazole sodium"}, {"id": "114979", "name": "rabeprazole"}, {"id": "2541", "name": "cimetidine"}, {"id": "81948", "name": "aluminum hydroxide, dried (USP)"}, {"id": "89858", "name": "aluminum carbonate"}, {"id": "91251", "name": "cimetidine hydrochloride"}, {"id": "1897", "name": "calcium carbonate"}, {"id": "36676", "name": "sodium bicarbonate"}, {"id": "1426599", "name": "dimethyl isosorbide"}, {"id": "47088", "name": "bethanechol chloride"}, {"id": "47618", "name": "calcium gluceptate"}, {"id": "18789", "name": "basic aluminum carbonate gel"}, {"id": "19257", "name": "bethanechol"}, {"id": "55471", "name": "ranitidine bismuth citrate"}, {"id": "40790", "name": "pantoprazole"}, {"id": "23163", "name": "dihydroxyaluminum sodium carbonate"}, {"id": "42319", "name": "nizatidine"}, {"id": "28004", "name": "isosorbide mononitrate"}, {"id": "29151", "name": "magaldrate"}, {"id": "29155", "name": "magnesium carbonate"}, {"id": "29170", "name": "magnesium trisilicate"}, {"id": "9143", "name": "ranitidine"}, {"id": "17128", "name": "lansoprazole"}, {"id": "35255", "name": "cisapride"}, {"id": "7646", "name": "omeprazole"}, {"id": "6581", "name": "magnesium hydroxide"}, {"id": "6915", "name": "metoclopramide"}, {"id": "1806902", "name": "aluminum hydroxide sulfate (Al(OH)(SO4))"}, {"id": "6057", "name": "isosorbide"}, {"id": "6058", "name": "isosorbide dinitrate"}, {"id": "612", "name": "aluminum hydroxide"}, {"id": "613", "name": "aluminum hydroxide gel"}, {"id": "1601995", "name": "esomeprazole magnesium dihydrate"}]
D014526	[{"id": "1299904", "name": "azithromycin anhydrous"}, {"id": "327584", "name": "bacampicillin hydrochloride"}, {"id": "236847", "name": "erythromycin stinoprate"}, {"id": "253155", "name": "azithromycin dihydrate"}, {"id": "4053", "name": "erythromycin"}, {"id": "4055", "name": "erythromycin estolate"}, {"id": "4058", "name": "erythromycin phosphate"}, {"id": "4056", "name": "erythromycin ethylsuccinate"}, {"id": "1298839", "name": "azithromycin monohydrate"}, {"id": "221177", "name": "trovafloxacin mesylate"}, {"id": "115552", "name": "trovafloxacin"}, {"id": "18631", "name": "azithromycin"}, {"id": "18687", "name": "bacampicillin"}, {"id": "24346", "name": "erythromycin gluceptate"}, {"id": "24347", "name": "erythromycin lactobionate"}, {"id": "24351", "name": "erythromycin stearate"}]
D012004	[{"id": "4492", "name": "fluorouracil"}, {"id": "153329", "name": "irinotecan hydrochloride"}, {"id": "51499", "name": "irinotecan"}]
D014842	[{"id": "1737557", "name": "turoctocog alfa"}, {"id": "1300486", "name": "antihemophilic factor, human recombinant"}, {"id": "4257", "name": "factor VIII"}, {"id": "826070", "name": "factor VIII, human"}, {"id": "1300485", "name": "antihemophilic factor, human recombinant residues 743-1636 deleted"}, {"id": "253151", "name": "recombinant antihemophilic factor VIII"}, {"id": "203083", "name": "antihemophilic factor, human"}, {"id": "3251", "name": "desmopressin"}, {"id": "221060", "name": "antihemophilic factor, porcine"}, {"id": "42634", "name": "desmopressin acetate"}, {"id": "2275722", "name": "antihemophilic factor (recombinant) pegylated-exei"}, {"id": "1741397", "name": "antihemophilic factor (recombinant) pegylated"}, {"id": "1796377", "name": "lonoctocog alfa"}, {"id": "1729084", "name": "simoctocog alfa"}, {"id": "1592899", "name": "antihemophilic factor, porcine B-domain truncated recombinant"}]
D019966	[{"id": "3637", "name": "doxapram"}, {"id": "1099738", "name": "desipramine dibudinate"}, {"id": "203174", "name": "desipramine hydrochloride"}, {"id": "3247", "name": "desipramine"}, {"id": "82011", "name": "doxapram hydrochloride"}]
D008224	[{"id": "974779", "name": "obinutuzumab"}, {"id": "262323", "name": "ibritumomab tiuxetan"}, {"id": "2625125", "name": "mosunetuzumab-axgb"}, {"id": "2625122", "name": "mosunetuzumab"}, {"id": "2478438", "name": "umbralisib tosylate"}, {"id": "2478439", "name": "umbralisib"}, {"id": "1945077", "name": "copanlisib"}]
D000086382	[{"id": "2606074", "name": "SARS-COV-2 (COVID-19) vaccine, subunit, recombinant spike protein"}, {"id": "2606073", "name": "SARS-CoV-2 (COVID-19) vaccine, protein NVX-CoV2373"}, {"id": "2463114", "name": "bamlanivimab"}, {"id": "2465242", "name": "casirivimab"}, {"id": "2465249", "name": "imdevimab"}, {"id": "2610243", "name": "SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (BA.4/BA.5)"}, {"id": "2610326", "name": "SARS-CoV-2 (COVID-19) vaccine, mRNA-1273 OMICRON (BA.4/BA.5)"}, {"id": "2639620", "name": "vilobelimab"}]
D018192	[]
D010510	[{"id": "1311371", "name": "stannous fluoride dihydrate"}, {"id": "133054", "name": "chlorhexidine diacetate"}, {"id": "2358", "name": "chlorhexidine"}, {"id": "2359", "name": "chlorhexidine acetate"}, {"id": "2361", "name": "chlorhexidine hydrochloride"}, {"id": "20791", "name": "chlorhexidine gluconate"}, {"id": "10030", "name": "stannous fluoride"}]
D047748	[]
D012878	[{"id": "1242987", "name": "vismodegib"}, {"id": "5879", "name": "interferon alfa-2a"}, {"id": "5880", "name": "interferon alfa-2b"}, {"id": "5882", "name": "interferon gamma-1b"}, {"id": "314687", "name": "interferon alfa-3n,human leukocyte derived"}, {"id": "253453", "name": "peginterferon alfa-2b"}, {"id": "120608", "name": "peginterferon alfa-2a"}, {"id": "2418", "name": "cholecalciferol"}, {"id": "72258", "name": "recombinant interferon beta-1b"}, {"id": "59744", "name": "interferon alfacon-1"}, {"id": "1659192", "name": "sonidegib phosphate"}, {"id": "1659191", "name": "sonidegib"}]
D065631	[{"id": "2878", "name": "cortisone"}, {"id": "21655", "name": "cortisone acetate"}, {"id": "42330", "name": "terfenadine"}, {"id": "29528", "name": "mequitazine"}, {"id": "8640", "name": "prednisone"}]
D020522	[{"id": "1442981", "name": "ibrutinib"}, {"id": "358258", "name": "bortezomib"}, {"id": "342369", "name": "lenalidomide"}, {"id": "121191", "name": "rituximab"}, {"id": "2273510", "name": "rituximab-pvvr"}, {"id": "2472325", "name": "rituximab-arrx"}, {"id": "2629338", "name": "pirtobrutinib"}, {"id": "2387277", "name": "brexucabtagene autoleucel"}, {"id": "2105824", "name": "rituximab-abbs"}, {"id": "2262435", "name": "zanubrutinib"}, {"id": "1986808", "name": "acalabrutinib"}]
D002283	[]
D010493	[{"id": "203133", "name": "penicillin G potassium"}, {"id": "9900", "name": "penicillin G sodium"}, {"id": "7980", "name": "penicillin G"}, {"id": "7982", "name": "penicillin G benzathine"}, {"id": "7983", "name": "penicillin G procaine"}]
D014010	[{"id": "236558", "name": "butenafine hydrochloride"}, {"id": "3743", "name": "econazole"}, {"id": "235838", "name": "terbinafine hydrochloride"}, {"id": "134933", "name": "omoconazole mononitrate"}, {"id": "142434", "name": "econazole nitrate"}, {"id": "36345", "name": "selenium sulfide"}, {"id": "42790", "name": "miconazole nitrate"}, {"id": "36726", "name": "sodium thiosulfate"}, {"id": "37319", "name": "sulconazole"}, {"id": "37801", "name": "terbinafine"}, {"id": "47461", "name": "butenafine"}, {"id": "52172", "name": "ciclopirox olamine"}, {"id": "56226", "name": "oxiconazole nitrate"}, {"id": "21090", "name": "ciclopirox"}, {"id": "56798", "name": "sulconazole nitrate"}, {"id": "10637", "name": "tolnaftate"}, {"id": "32411", "name": "omoconazole"}, {"id": "32638", "name": "oxiconazole"}, {"id": "9876", "name": "gold sodium thiosulfate"}, {"id": "2588846", "name": "levoketoconazole"}, {"id": "6932", "name": "miconazole"}, {"id": "1807514", "name": "sodium thiosulfate anhydrous"}, {"id": "6135", "name": "ketoconazole"}]
D012640	[{"id": "1311259", "name": "magnesium sulfate monohydrate"}, {"id": "1356552", "name": "perampanel"}, {"id": "1311625", "name": "magnesium sulfate anhydrous"}, {"id": "1739745", "name": "brivaracetam"}, {"id": "4136", "name": "ethotoin"}, {"id": "203164", "name": "pyridoxine hydrochloride"}, {"id": "187832", "name": "pregabalin"}, {"id": "1310578", "name": "medium chain triglycerides"}, {"id": "235404", "name": "barbital sodium"}, {"id": "2604689", "name": "ganaxolone"}, {"id": "2598", "name": "clonazepam"}, {"id": "91406", "name": "acetazolamide sodium"}, {"id": "82806", "name": "fosphenytoin sodium"}, {"id": "72236", "name": "fosphenytoin"}, {"id": "69036", "name": "rufinamide"}, {"id": "2054968", "name": "stiripentol"}, {"id": "21241", "name": "clobazam"}, {"id": "24812", "name": "felbamate"}, {"id": "28439", "name": "lamotrigine"}, {"id": "1314242", "name": "amobarbital sodium"}, {"id": "1325", "name": "barbital"}, {"id": "7909", "name": "paraldehyde"}, {"id": "9004", "name": "pyridoxal phosphate"}, {"id": "684879", "name": "pyridoxine"}, {"id": "6585", "name": "magnesium sulfate"}, {"id": "2107060", "name": "magnesium sulfate dihydrate"}, {"id": "167", "name": "acetazolamide"}, {"id": "719", "name": "amobarbital"}, {"id": "7440", "name": "nitrazepam"}, {"id": "1482502", "name": "eslicarbazepine"}, {"id": "1482501", "name": "eslicarbazepine acetate"}]
D018636	[{"id": "598", "name": "alprostadil"}]
D012810	[{"id": "52582", "name": "mesalamine"}]
D010612	[{"id": "1545975", "name": "cefadroxil anhydrous"}, {"id": "1450910", "name": "cefaclor anhydrous"}, {"id": "1546020", "name": "cefprozil anhydrous"}, {"id": "1299782", "name": "cephalexin anhydrous"}, {"id": "5032", "name": "guaifenesin"}, {"id": "1297878", "name": "cefadroxil hemihydrate"}, {"id": "407888", "name": "cefadroxil hydrate"}, {"id": "281942", "name": "cephalexin hydrochloride"}, {"id": "204144", "name": "cefuroxime sodium"}, {"id": "204175", "name": "cefadroxil monohydrate"}, {"id": "215948", "name": "cephalexin monohydrate"}, {"id": "2176", "name": "cefaclor"}, {"id": "2177", "name": "cefadroxil"}, {"id": "2194", "name": "cefuroxime"}, {"id": "2231", "name": "cephalexin"}, {"id": "83682", "name": "cefditoren"}, {"id": "72611", "name": "cefditoren pivoxil"}, {"id": "47835", "name": "cefpodoxime proxetil"}, {"id": "19552", "name": "cefprozil"}, {"id": "20489", "name": "cefpodoxime"}, {"id": "20493", "name": "cefuroxime axetil"}]
D001847	[{"id": "3131", "name": "deferoxamine"}, {"id": "3132", "name": "deferoxamine mesylate"}]
D003555	[{"id": "3435", "name": "iodoquinol"}, {"id": "7975", "name": "penicillamine"}]
D001919	[{"id": "1298965", "name": "aminophylline dihydrate"}, {"id": "4832", "name": "glucagon"}, {"id": "388049", "name": "aminophylline hydrate"}, {"id": "314610", "name": "racepinephrine hydrochloride"}, {"id": "3628", "name": "dopamine"}, {"id": "261716", "name": "glucagon (rDNA)"}, {"id": "3992", "name": "epinephrine"}, {"id": "253170", "name": "glucagon hydrochloride"}, {"id": "203180", "name": "epinephrine bitartrate"}, {"id": "155075", "name": "theophylline sodium glycinate"}, {"id": "153971", "name": "atropine sulfate"}, {"id": "82010", "name": "dopamine hydrochloride"}, {"id": "82030", "name": "isoproterenol hydrochloride"}, {"id": "82031", "name": "isoproterenol sulfate"}, {"id": "91178", "name": "theophylline anhydrous"}, {"id": "10438", "name": "theophylline"}, {"id": "20976", "name": "oxtriphylline"}, {"id": "1249590", "name": "epinephrine sulfate"}, {"id": "24255", "name": "epinephryl borate"}, {"id": "1223", "name": "atropine"}, {"id": "6054", "name": "isoproterenol"}, {"id": "362", "name": "epinephrine hydrochloride"}, {"id": "689", "name": "aminophylline"}]
D010383	[{"id": "317251", "name": "nicotinamide hydriodide"}, {"id": "236738", "name": "nicotinic acid propyl ester"}, {"id": "236834", "name": "zinc nicotinate"}, {"id": "235355", "name": "thiamine hydrochloride"}, {"id": "38041", "name": "thiamine disulfide"}, {"id": "10454", "name": "thiamine"}, {"id": "10456", "name": "thiamine mononitrate"}, {"id": "10459", "name": "thiamine pyrophosphate"}, {"id": "31767", "name": "nicotinic acid benzyl ester"}, {"id": "7393", "name": "niacin"}, {"id": "7405", "name": "niacinamide"}]
D002280	[{"id": "4492", "name": "fluorouracil"}, {"id": "59943", "name": "imiquimod"}]
D005756	[{"id": "1487143", "name": "sucralfate malate"}, {"id": "285223", "name": "cat's claw preparation"}, {"id": "89784", "name": "isopropamide"}, {"id": "91163", "name": "methantheline bromide"}, {"id": "10156", "name": "sucralfate"}, {"id": "6821", "name": "methantheline"}, {"id": "6051", "name": "isopropamide iodide"}]
D029502	[]
D013771	[{"id": "598", "name": "alprostadil"}]
D009902	[{"id": "1535213", "name": "corticotropin, human"}, {"id": "376", "name": "corticotropin"}]
D013130	[]
D015812	[{"id": "3740", "name": "echothiophate iodide"}, {"id": "235426", "name": "pilocarpine hydrochloride"}, {"id": "103244", "name": "pilocarpine nitrate"}, {"id": "107771", "name": "demecarium"}, {"id": "22482", "name": "demecarium bromide"}, {"id": "8328", "name": "pilocarpine"}, {"id": "6826", "name": "methazolamide"}]
D003093	[{"id": "5492", "name": "hydrocortisone"}, {"id": "1538097", "name": "vedolizumab"}, {"id": "2378841", "name": "dexamethasone acetate anhydrous"}, {"id": "327361", "name": "adalimumab"}, {"id": "314809", "name": "psyllium hydrocolloid"}, {"id": "314812", "name": "psyllium seed coatings,blond"}, {"id": "267476", "name": "azathioprine sodium"}, {"id": "268872", "name": "prednisolone sodium metasulphobenzoate"}, {"id": "203189", "name": "methylprednisolone sodium succinate"}, {"id": "155323", "name": "methylprednisolone acetate"}, {"id": "2878", "name": "cortisone"}, {"id": "163524", "name": "hydrocortisone cypionate"}, {"id": "191831", "name": "infliximab"}, {"id": "3264", "name": "dexamethasone"}, {"id": "3265", "name": "dexamethasone isonicotinate"}, {"id": "153718", "name": "balsalazide disodium"}, {"id": "235482", "name": "hydrocortisone sodium phosphate"}, {"id": "235483", "name": "hydrocortisone sodium succinate"}, {"id": "235486", "name": "dexamethasone phosphate"}, {"id": "103468", "name": "hydrocortisone butyrate"}, {"id": "104123", "name": "olsalazine sodium"}, {"id": "62136", "name": "methylprednisolone aceponate"}, {"id": "38546", "name": "triamcinolone hexacetonide"}, {"id": "48933", "name": "dexamethasone sodium phosphate"}, {"id": "18747", "name": "balsalazide"}, {"id": "52582", "name": "mesalamine"}, {"id": "55062", "name": "prednisolone sodium phosphate"}, {"id": "55063", "name": "prednisolone sodium succinate"}, {"id": "21651", "name": "cortisol succinate"}, {"id": "21655", "name": "cortisone acetate"}, {"id": "22694", "name": "dexamethasone trimethyl acetate"}, {"id": "22690", "name": "dexamethasone acetate"}, {"id": "41277", "name": "hydrocortisone aceponate"}, {"id": "27196", "name": "hydrocortisone probutate"}, {"id": "27197", "name": "hydrocortisone acetate"}, {"id": "27199", "name": "hydrocortisone valerate"}, {"id": "1256", "name": "azathioprine"}, {"id": "10759", "name": "triamcinolone"}, {"id": "10761", "name": "triamcinolone acetonide"}, {"id": "10762", "name": "triamcinolone diacetate"}, {"id": "29917", "name": "methylprednisolone sodium phosphate"}, {"id": "31765", "name": "nicotine polacrilex"}, {"id": "32385", "name": "olsalazine"}, {"id": "34372", "name": "prednisolone acetate"}, {"id": "34374", "name": "prednisolone phosphate"}, {"id": "34376", "name": "prednisolone tebutate"}, {"id": "8638", "name": "prednisolone"}, {"id": "8640", "name": "prednisone"}, {"id": "9524", "name": "sulfasalazine"}, {"id": "2640849", "name": "adalimumab-aacf"}, {"id": "8928", "name": "psyllium"}, {"id": "7407", "name": "nicotine"}, {"id": "2612153", "name": "adalimumab-bwwd"}, {"id": "2639649", "name": "adalimumab-aaty"}, {"id": "2619155", "name": "adalimumab-afzb"}, {"id": "2266523", "name": "infliximab-axxq"}, {"id": "2640387", "name": "adalimumab-aqvh"}, {"id": "2640402", "name": "adalimumab-fkjp"}, {"id": "2641642", "name": "adalimumab-adaz"}, {"id": "6902", "name": "methylprednisolone"}, {"id": "2103477", "name": "adalimumab-adbm"}, {"id": "2103479", "name": "adalimumab-atto"}, {"id": "2103476", "name": "infliximab-qbtx"}, {"id": "1790539", "name": "infliximab-dyyb"}, {"id": "1927283", "name": "infliximab-abda"}]
